trip_id,trip_time,timeframe,,origin,destination,payment_method,payment_amount
69,01:32,1-2,,Nagpur,Amravati,UPI,115
70,01:15,1-2,,Aurangabad,Nagpur,Cash,641
71,01:07,1-2,,Solapur,Aurangabad,Google Pay,581
72,02:21,2-3,,Kolhapur,Solapur,Cash,745
73,02:10,2-3,,Solapur,Kolhapur,Google Pay,737
74,02:26,2-3,,Pune,Mumbai,Credit Card,1698
75,02:25,2-3,,Solapur,Thane,UPI,1605
76,02:31,2-3,,Amravati,Thane,Cash,1753
77,02:27,2-3,,Nashik,Thane,Cash,1257
78,02:41,2-3,,Navi Mumbai,Nashik,Google Pay,723
79,02:19,2-3,,Thane,Mumbai,Cash,1099
80,02:08,2-3,,Kolhapur,Solapur,Cash,291
81,02:51,2-3,,Amravati,Nashik,UPI,1365
82,02:55,2-3,,Thane,Thane,UPI,1661
83,02:24,2-3,,Thane,Navi Mumbai,Google Pay,1954
84,02:06,2-3,,Kolhapur,Kolhapur,Cash,289
85,02:30,2-3,,Thane,Nagpur,UPI,1971
86,02:07,2-3,,Pune,Amravati,UPI,1657
87,02:16,2-3,,Nagpur,Pune,Cash,1807
88,02:17,2-3,,Nagpur,Navi Mumbai,Google Pay,1641
89,02:38,2-3,,Mumbai,Mumbai,Credit Card,1180
90,02:52,2-3,,Thane,Nashik,Cash,1855
91,02:58,2-3,,Nagpur,Kolhapur,Google Pay,781
92,02:19,2-3,,Amravati,Mumbai,Google Pay,226
93,02:53,2-3,,Thane,Pune,Cash,1188
94,02:35,2-3,,Nashik,Nagpur,Cash,1744
95,02:12,2-3,,Solapur,Nagpur,Cash,925
96,02:18,2-3,,Solapur,Nashik,Cash,1141
97,02:22,2-3,,Navi Mumbai,Nagpur,Credit Card,431
98,02:39,2-3,,Nagpur,Navi Mumbai,UPI,1682
99,02:38,2-3,,Kolhapur,Amravati,Credit Card,1795
100,02:37,2-3,,Solapur,Kolhapur,Cash,329
101,02:41,2-3,,Mumbai,Thane,UPI,634
102,02:27,2-3,,Kolhapur,Nashik,Cash,1703
103,02:49,2-3,,Mumbai,Thane,Cash,1300
104,02:57,2-3,,Pune,Aurangabad,Cash,1764
105,02:19,2-3,,Pune,Nashik,Cash,388
106,02:27,2-3,,Nashik,Kolhapur,Cash,1610
107,03:55,3-4,,Kolhapur,Pune,Cash,886
108,03:17,3-4,,Mumbai,Navi Mumbai,Cash,682
109,03:08,3-4,,Mumbai,Nashik,Google Pay,248
110,03:46,3-4,,Nashik,Nashik,Credit Card,272
111,03:44,3-4,,Thane,Aurangabad,Cash,689
112,03:54,3-4,,Amravati,Nagpur,Cash,1594
113,03:40,3-4,,Thane,Nagpur,Google Pay,1407
114,03:40,3-4,,Solapur,Amravati,Cash,1968
115,03:35,3-4,,Pune,Kolhapur,Google Pay,394
116,03:18,3-4,,Amravati,Nagpur,Credit Card,1943
117,03:41,3-4,,Solapur,Thane,Cash,1325
118,03:31,3-4,,Nagpur,Kolhapur,Credit Card,1734
119,03:28,3-4,,Kolhapur,Thane,Cash,145
120,03:55,3-4,,Solapur,Navi Mumbai,Credit Card,1288
121,03:21,3-4,,Navi Mumbai,Thane,UPI,157
122,03:38,3-4,,Mumbai,Kolhapur,Google Pay,1766
123,03:59,3-4,,Thane,Aurangabad,Cash,1198
124,03:15,3-4,,Amravati,Pune,UPI,256
125,03:57,3-4,,Mumbai,Mumbai,Google Pay,912
126,03:25,3-4,,Solapur,Mumbai,UPI,685
127,03:23,3-4,,Kolhapur,Pune,Credit Card,1472
128,03:51,3-4,,Thane,Nashik,Cash,1772
129,03:49,3-4,,Pune,Mumbai,Cash,358
130,03:30,3-4,,Pune,Solapur,Credit Card,1311
131,03:47,3-4,,Amravati,Thane,UPI,1172
132,03:40,3-4,,Aurangabad,Navi Mumbai,Cash,903
133,03:35,3-4,,Aurangabad,Aurangabad,Cash,156
134,03:19,3-4,,Solapur,Navi Mumbai,Credit Card,324
135,03:06,3-4,,Aurangabad,Navi Mumbai,Cash,1841
136,03:07,3-4,,Kolhapur,Aurangabad,Cash,981
137,03:22,3-4,,Nagpur,Pune,UPI,1345
138,03:49,3-4,,Mumbai,Thane,Google Pay,746
139,03:53,3-4,,Aurangabad,Thane,Google Pay,870
140,03:25,3-4,,Mumbai,Navi Mumbai,Cash,1949
141,03:01,3-4,,Solapur,Nashik,UPI,1016
142,03:13,3-4,,Mumbai,Mumbai,Cash,1276
143,04:34,4-5,,Nagpur,Mumbai,Credit Card,934
144,04:34,4-5,,Nashik,Solapur,Credit Card,158
145,04:02,4-5,,Thane,Pune,UPI,1015
146,04:26,4-5,,Nashik,Mumbai,Google Pay,1634
147,04:37,4-5,,Amravati,Navi Mumbai,Credit Card,482
148,04:10,4-5,,Thane,Nagpur,UPI,393
149,04:17,4-5,,Solapur,Mumbai,Google Pay,102
150,04:28,4-5,,Solapur,Pune,Cash,1426
151,04:22,4-5,,Navi Mumbai,Solapur,Google Pay,1900
152,04:14,4-5,,Nagpur,Navi Mumbai,UPI,991
153,04:35,4-5,,Kolhapur,Nagpur,Cash,1775
154,04:29,4-5,,Nagpur,Solapur,Credit Card,631
155,04:51,4-5,,Kolhapur,Pune,Cash,524
156,04:49,4-5,,Amravati,Kolhapur,Google Pay,706
157,04:03,4-5,,Amravati,Nashik,Cash,118
158,04:45,4-5,,Aurangabad,Solapur,Google Pay,1057
159,04:08,4-5,,Thane,Mumbai,UPI,1016
160,04:39,4-5,,Nagpur,Nagpur,Google Pay,811
161,04:47,4-5,,Solapur,Thane,UPI,211
162,04:15,4-5,,Amravati,Kolhapur,UPI,1382
163,04:16,4-5,,Aurangabad,Nagpur,UPI,512
164,04:58,4-5,,Aurangabad,Nashik,Cash,156
165,04:11,4-5,,Thane,Aurangabad,Google Pay,753
166,04:56,4-5,,Amravati,Aurangabad,Cash,1870
167,04:32,4-5,,Amravati,Aurangabad,Cash,556
168,04:55,4-5,,Nashik,Mumbai,Cash,277
169,04:19,4-5,,Pune,Kolhapur,Google Pay,847
170,04:48,4-5,,Aurangabad,Navi Mumbai,Credit Card,184
171,04:48,4-5,,Solapur,Nashik,Credit Card,1419
172,04:37,4-5,,Mumbai,Aurangabad,Google Pay,928
173,04:13,4-5,,Thane,Nashik,Credit Card,1342
174,04:11,4-5,,Nagpur,Solapur,Cash,430
175,04:23,4-5,,Nashik,Nashik,Google Pay,304
176,04:14,4-5,,Nashik,Amravati,Cash,1116
177,04:21,4-5,,Amravati,Thane,Credit Card,1504
178,05:05,5-6,,Mumbai,Navi Mumbai,Cash,1007
179,05:45,5-6,,Thane,Thane,Cash,221
180,05:15,5-6,,Solapur,Solapur,Cash,1846
181,05:20,5-6,,Mumbai,Mumbai,Credit Card,953
182,05:26,5-6,,Nagpur,Nagpur,Credit Card,1424
183,05:55,5-6,,Mumbai,Nagpur,Cash,139
184,05:20,5-6,,Nagpur,Kolhapur,Google Pay,275
185,05:34,5-6,,Kolhapur,Aurangabad,Cash,102
186,05:18,5-6,,Navi Mumbai,Thane,UPI,1676
187,05:27,5-6,,Thane,Mumbai,Cash,222
188,05:10,5-6,,Amravati,Mumbai,Google Pay,1760
189,05:58,5-6,,Pune,Kolhapur,UPI,834
190,05:03,5-6,,Mumbai,Pune,Credit Card,156
191,05:29,5-6,,Solapur,Kolhapur,UPI,1855
192,05:11,5-6,,Nagpur,Solapur,Credit Card,1443
193,05:31,5-6,,Aurangabad,Amravati,UPI,1410
194,05:14,5-6,,Pune,Aurangabad,Credit Card,1022
195,05:33,5-6,,Thane,Thane,Google Pay,1780
196,05:42,5-6,,Pune,Pune,Cash,290
197,05:51,5-6,,Pune,Nagpur,Cash,1193
198,05:34,5-6,,Kolhapur,Nagpur,Credit Card,170
199,05:28,5-6,,Mumbai,Nagpur,UPI,666
200,05:12,5-6,,Amravati,Pune,Cash,172
201,05:54,5-6,,Kolhapur,Mumbai,Credit Card,537
202,05:23,5-6,,Solapur,Amravati,Cash,241
203,05:26,5-6,,Nagpur,Nagpur,Credit Card,726
204,05:07,5-6,,Amravati,Kolhapur,UPI,1342
205,05:29,5-6,,Solapur,Nagpur,UPI,313
206,05:42,5-6,,Aurangabad,Kolhapur,Cash,383
207,05:21,5-6,,Amravati,Nashik,Cash,919
208,05:13,5-6,,Nagpur,Thane,Google Pay,1808
209,05:26,5-6,,Amravati,Pune,Google Pay,268
210,05:26,5-6,,Kolhapur,Aurangabad,Cash,866
211,05:56,5-6,,Amravati,Solapur,Cash,1472
212,05:36,5-6,,Amravati,Pune,Credit Card,221
213,05:50,5-6,,Kolhapur,Solapur,Cash,1244
214,06:32,6-7,,Pune,Amravati,Google Pay,1546
215,06:38,6-7,,Mumbai,Nagpur,Google Pay,911
216,06:23,6-7,,Aurangabad,Solapur,Google Pay,1841
217,06:24,6-7,,Nashik,Nashik,Credit Card,836
218,06:26,6-7,,Thane,Aurangabad,UPI,339
219,06:28,6-7,,Navi Mumbai,Mumbai,Cash,1188
220,06:31,6-7,,Solapur,Solapur,Google Pay,800
221,06:47,6-7,,Navi Mumbai,Amravati,Cash,413
222,06:46,6-7,,Thane,Kolhapur,Google Pay,1651
223,06:06,6-7,,Amravati,Mumbai,Cash,721
224,06:02,6-7,,Kolhapur,Pune,Cash,1732
225,06:45,6-7,,Nashik,Nagpur,Credit Card,823
226,06:35,6-7,,Nagpur,Kolhapur,Credit Card,792
227,06:22,6-7,,Kolhapur,Pune,Cash,454
228,06:38,6-7,,Pune,Amravati,UPI,1123
229,06:58,6-7,,Amravati,Thane,Cash,717
230,06:03,6-7,,Navi Mumbai,Thane,Google Pay,1591
231,06:42,6-7,,Amravati,Nashik,Cash,464
232,06:26,6-7,,Aurangabad,Pune,Cash,845
233,06:25,6-7,,Nashik,Navi Mumbai,Google Pay,970
234,06:45,6-7,,Pune,Nagpur,Cash,663
235,06:01,6-7,,Navi Mumbai,Mumbai,Cash,1205
236,06:17,6-7,,Aurangabad,Amravati,UPI,1301
237,06:36,6-7,,Navi Mumbai,Aurangabad,UPI,1286
238,06:05,6-7,,Nagpur,Solapur,Credit Card,981
239,06:20,6-7,,Amravati,Solapur,Credit Card,1121
240,06:16,6-7,,Navi Mumbai,Solapur,UPI,1720
241,06:09,6-7,,Aurangabad,Aurangabad,Credit Card,651
242,06:31,6-7,,Navi Mumbai,Aurangabad,Google Pay,539
243,06:05,6-7,,Navi Mumbai,Kolhapur,Credit Card,1346
244,06:40,6-7,,Thane,Mumbai,Credit Card,1563
245,06:01,6-7,,Pune,Amravati,UPI,536
246,06:31,6-7,,Kolhapur,Solapur,Cash,787
247,06:10,6-7,,Mumbai,Aurangabad,Google Pay,678
248,06:31,6-7,,Mumbai,Amravati,UPI,999
249,06:44,6-7,,Nagpur,Thane,Cash,1668
250,06:14,6-7,,Aurangabad,Nagpur,UPI,1906
251,06:34,6-7,,Nagpur,Amravati,Cash,743
252,06:18,6-7,,Mumbai,Kolhapur,Google Pay,115
253,06:59,6-7,,Nagpur,Navi Mumbai,UPI,1915
254,06:15,6-7,,Nashik,Thane,UPI,1995
255,06:54,6-7,,Mumbai,Pune,Cash,939
256,06:34,6-7,,Thane,Thane,Google Pay,1164
257,06:28,6-7,,Pune,Thane,UPI,1576
258,06:43,6-7,,Nagpur,Nashik,UPI,1598
259,06:54,6-7,,Thane,Solapur,Google Pay,307
260,06:49,6-7,,Amravati,Aurangabad,Cash,1247
261,06:03,6-7,,Nagpur,Mumbai,Cash,1891
262,06:55,6-7,,Amravati,Navi Mumbai,Cash,1356
263,06:22,6-7,,Thane,Aurangabad,Cash,1749
264,06:58,6-7,,Nagpur,Nagpur,Cash,1662
265,06:27,6-7,,Thane,Solapur,UPI,1947
266,06:05,6-7,,Navi Mumbai,Nashik,Cash,1597
267,06:05,6-7,,Thane,Aurangabad,Credit Card,1581
268,06:41,6-7,,Navi Mumbai,Pune,UPI,1262
269,06:08,6-7,,Navi Mumbai,Nagpur,Cash,1938
270,06:12,6-7,,Kolhapur,Solapur,Google Pay,1098
271,06:17,6-7,,Mumbai,Amravati,Cash,941
272,06:10,6-7,,Pune,Nagpur,Google Pay,1245
273,06:09,6-7,,Aurangabad,Nagpur,Cash,1683
274,06:25,6-7,,Pune,Mumbai,UPI,190
275,06:57,6-7,,Nagpur,Aurangabad,Cash,240
276,06:00,6-7,,Kolhapur,Solapur,Cash,1125
277,06:48,6-7,,Mumbai,Nagpur,UPI,1016
278,06:19,6-7,,Kolhapur,Thane,UPI,113
279,07:09,7-8,,Kolhapur,Kolhapur,Credit Card,1706
280,07:34,7-8,,Nagpur,Nagpur,UPI,1689
281,07:59,7-8,,Kolhapur,Amravati,Google Pay,1273
282,07:49,7-8,,Solapur,Amravati,Credit Card,1181
283,07:29,7-8,,Mumbai,Pune,Credit Card,762
284,07:57,7-8,,Thane,Amravati,Google Pay,1664
285,07:59,7-8,,Nashik,Navi Mumbai,Cash,1863
286,07:48,7-8,,Mumbai,Pune,Google Pay,445
287,07:16,7-8,,Nagpur,Nagpur,Cash,772
288,07:36,7-8,,Nagpur,Thane,Cash,103
289,07:33,7-8,,Nashik,Nashik,Credit Card,1735
290,07:58,7-8,,Amravati,Navi Mumbai,Cash,302
291,07:32,7-8,,Amravati,Nagpur,Cash,1740
292,07:37,7-8,,Nagpur,Pune,Google Pay,304
293,07:58,7-8,,Nashik,Pune,Google Pay,1579
294,07:16,7-8,,Pune,Thane,Cash,283
295,07:34,7-8,,Nagpur,Amravati,UPI,1639
296,07:39,7-8,,Mumbai,Thane,Cash,621
297,07:06,7-8,,Solapur,Nagpur,Cash,816
298,07:23,7-8,,Navi Mumbai,Thane,Cash,1871
299,07:03,7-8,,Nagpur,Mumbai,UPI,1665
300,07:18,7-8,,Navi Mumbai,Aurangabad,UPI,595
301,07:17,7-8,,Thane,Mumbai,UPI,820
302,07:14,7-8,,Thane,Amravati,UPI,159
303,07:12,7-8,,Pune,Mumbai,Credit Card,777
304,07:57,7-8,,Solapur,Mumbai,Cash,1713
305,07:55,7-8,,Nagpur,Amravati,Cash,1720
306,07:29,7-8,,Kolhapur,Amravati,Credit Card,1137
307,07:19,7-8,,Nashik,Thane,UPI,1585
308,07:32,7-8,,Thane,Nashik,Google Pay,1211
309,07:50,7-8,,Pune,Solapur,UPI,1672
310,07:30,7-8,,Thane,Mumbai,UPI,1674
311,07:40,7-8,,Pune,Aurangabad,Cash,215
312,07:28,7-8,,Pune,Nashik,Cash,1076
313,07:50,7-8,,Thane,Navi Mumbai,Credit Card,1178
314,08:03,8-9,,Mumbai,Solapur,Cash,1111
315,08:23,8-9,,Kolhapur,Kolhapur,Cash,611
316,08:40,8-9,,Navi Mumbai,Pune,UPI,1512
317,08:05,8-9,,Amravati,Aurangabad,Cash,1816
318,08:08,8-9,,Solapur,Amravati,Cash,210
319,08:49,8-9,,Navi Mumbai,Nagpur,Cash,405
320,08:48,8-9,,Amravati,Aurangabad,Credit Card,1133
321,08:47,8-9,,Navi Mumbai,Nashik,Google Pay,1357
322,08:41,8-9,,Pune,Amravati,Credit Card,1521
323,08:14,8-9,,Nashik,Nagpur,Credit Card,910
324,08:24,8-9,,Mumbai,Kolhapur,Cash,1164
325,08:56,8-9,,Navi Mumbai,Mumbai,Cash,614
326,08:19,8-9,,Thane,Pune,Google Pay,680
327,08:27,8-9,,Mumbai,Aurangabad,Cash,1837
328,08:29,8-9,,Kolhapur,Mumbai,Cash,481
329,08:58,8-9,,Navi Mumbai,Nashik,Cash,1229
330,08:09,8-9,,Pune,Kolhapur,Cash,1137
331,08:45,8-9,,Nashik,Nagpur,Cash,1076
332,08:51,8-9,,Aurangabad,Navi Mumbai,Cash,1344
333,08:30,8-9,,Nashik,Nashik,Cash,807
334,08:12,8-9,,Solapur,Kolhapur,Cash,614
335,08:22,8-9,,Amravati,Thane,UPI,673
336,08:08,8-9,,Navi Mumbai,Mumbai,Cash,489
337,08:33,8-9,,Solapur,Thane,Cash,609
338,08:10,8-9,,Mumbai,Nagpur,Google Pay,982
339,08:05,8-9,,Mumbai,Mumbai,UPI,1522
340,08:00,8-9,,Amravati,Nagpur,Cash,834
341,08:20,8-9,,Solapur,Nashik,Google Pay,612
342,08:30,8-9,,Thane,Mumbai,Cash,1999
343,08:36,8-9,,Amravati,Pune,Cash,823
344,08:20,8-9,,Nashik,Solapur,Cash,625
345,08:30,8-9,,Nagpur,Amravati,UPI,408
346,08:15,8-9,,Nagpur,Pune,Credit Card,973
347,08:23,8-9,,Thane,Nashik,Cash,356
348,08:10,8-9,,Nashik,Amravati,Credit Card,336
349,08:16,8-9,,Solapur,Amravati,Google Pay,1813
350,09:49,9-10,,Mumbai,Navi Mumbai,Cash,1023
351,09:32,9-10,,Nashik,Amravati,Credit Card,177
352,09:48,9-10,,Aurangabad,Mumbai,Cash,1405
353,09:37,9-10,,Amravati,Amravati,Google Pay,1622
354,09:16,9-10,,Nashik,Nagpur,Credit Card,1237
355,09:25,9-10,,Kolhapur,Nagpur,Cash,405
356,09:01,9-10,,Nagpur,Amravati,Google Pay,527
357,09:38,9-10,,Aurangabad,Kolhapur,UPI,533
358,09:49,9-10,,Nashik,Kolhapur,Cash,374
359,09:12,9-10,,Nashik,Kolhapur,Credit Card,106
360,09:21,9-10,,Solapur,Solapur,UPI,1417
361,09:50,9-10,,Thane,Nagpur,Cash,1315
362,09:55,9-10,,Kolhapur,Nagpur,Cash,747
363,09:54,9-10,,Navi Mumbai,Kolhapur,Cash,613
364,09:56,9-10,,Nashik,Nagpur,Credit Card,1223
365,09:16,9-10,,Pune,Aurangabad,Cash,1393
366,09:38,9-10,,Kolhapur,Thane,Credit Card,1744
367,09:19,9-10,,Aurangabad,Aurangabad,Cash,1865
368,09:33,9-10,,Navi Mumbai,Pune,Cash,634
369,09:44,9-10,,Navi Mumbai,Amravati,Cash,490
370,09:48,9-10,,Navi Mumbai,Thane,Cash,594
371,09:48,9-10,,Aurangabad,Amravati,UPI,1752
372,09:58,9-10,,Pune,Aurangabad,UPI,556
373,09:57,9-10,,Navi Mumbai,Amravati,Cash,802
374,09:18,9-10,,Pune,Solapur,Google Pay,1646
375,09:00,9-10,,Amravati,Navi Mumbai,Google Pay,1324
376,09:27,9-10,,Pune,Navi Mumbai,Google Pay,1804
377,09:28,9-10,,Nashik,Amravati,Cash,207
378,09:44,9-10,,Nagpur,Amravati,Cash,1321
379,09:57,9-10,,Mumbai,Pune,Google Pay,259
380,09:36,9-10,,Aurangabad,Kolhapur,Cash,792
381,09:22,9-10,,Kolhapur,Pune,Cash,845
382,09:37,9-10,,Thane,Thane,UPI,830
383,09:37,9-10,,Nagpur,Thane,UPI,1901
384,09:58,9-10,,Solapur,Mumbai,UPI,283
385,09:11,9-10,,Nashik,Nashik,Cash,643
386,09:12,9-10,,Aurangabad,Amravati,UPI,1369
387,09:59,9-10,,Amravati,Pune,Cash,586
388,09:49,9-10,,Solapur,Nashik,Google Pay,543
389,09:34,9-10,,Kolhapur,Amravati,Credit Card,123
390,09:10,9-10,,Aurangabad,Pune,Cash,576
391,09:06,9-10,,Pune,Amravati,Cash,222
392,09:22,9-10,,Kolhapur,Aurangabad,Cash,803
393,09:16,9-10,,Navi Mumbai,Pune,Google Pay,1119
394,09:00,9-10,,Amravati,Kolhapur,UPI,569
395,09:48,9-10,,Thane,Aurangabad,Credit Card,970
396,09:53,9-10,,Nashik,Mumbai,Credit Card,861
397,09:21,9-10,,Nashik,Amravati,Credit Card,1885
398,09:19,9-10,,Aurangabad,Amravati,Cash,619
399,09:08,9-10,,Aurangabad,Amravati,UPI,852
400,09:03,9-10,,Mumbai,Aurangabad,Credit Card,1482
401,09:57,9-10,,Kolhapur,Thane,UPI,593
402,09:17,9-10,,Thane,Nagpur,Credit Card,143
403,09:51,9-10,,Solapur,Solapur,Cash,869
404,09:52,9-10,,Solapur,Kolhapur,Cash,222
405,09:20,9-10,,Nagpur,Aurangabad,Cash,490
406,09:33,9-10,,Solapur,Mumbai,Cash,1722
407,09:35,9-10,,Nashik,Pune,Google Pay,1242
408,09:19,9-10,,Solapur,Thane,Cash,686
409,09:56,9-10,,Thane,Nashik,Cash,916
410,09:11,9-10,,Nagpur,Solapur,Cash,465
411,09:06,9-10,,Mumbai,Thane,Google Pay,643
412,09:49,9-10,,Navi Mumbai,Nagpur,Credit Card,580
413,09:24,9-10,,Solapur,Pune,Google Pay,923
414,09:40,9-10,,Nashik,Thane,Cash,976
415,09:29,9-10,,Nashik,Aurangabad,Cash,1691
416,09:22,9-10,,Nagpur,Amravati,UPI,222
417,09:04,9-10,,Kolhapur,Aurangabad,Credit Card,237
418,09:47,9-10,,Pune,Thane,Credit Card,1962
419,09:18,9-10,,Navi Mumbai,Amravati,Cash,1493
420,09:29,9-10,,Mumbai,Mumbai,Cash,1313
421,09:29,9-10,,Navi Mumbai,Nagpur,Cash,1227
422,09:52,9-10,,Aurangabad,Aurangabad,Cash,1531
423,09:59,9-10,,Navi Mumbai,Kolhapur,UPI,1355
424,09:05,9-10,,Pune,Amravati,UPI,754
425,09:21,9-10,,Nashik,Navi Mumbai,UPI,1454
426,09:39,9-10,,Solapur,Thane,Google Pay,578
427,09:14,9-10,,Amravati,Nashik,Google Pay,125
428,10:00,10-11,,Pune,Mumbai,Credit Card,1250
429,10:23,10-11,,Aurangabad,Nashik,Credit Card,1080
430,10:34,10-11,,Aurangabad,Nashik,Credit Card,1194
431,10:53,10-11,,Nagpur,Mumbai,UPI,996
432,10:55,10-11,,Aurangabad,Pune,Cash,365
433,10:33,10-11,,Navi Mumbai,Navi Mumbai,Cash,1374
434,10:15,10-11,,Kolhapur,Pune,Google Pay,1616
435,10:44,10-11,,Mumbai,Solapur,Google Pay,719
436,10:33,10-11,,Solapur,Solapur,Cash,1603
437,10:08,10-11,,Aurangabad,Pune,Cash,774
438,10:24,10-11,,Mumbai,Amravati,Google Pay,1767
439,10:13,10-11,,Navi Mumbai,Amravati,UPI,1015
440,10:27,10-11,,Mumbai,Nashik,Google Pay,1799
441,10:06,10-11,,Navi Mumbai,Navi Mumbai,Cash,1445
442,10:29,10-11,,Pune,Solapur,Credit Card,654
443,10:47,10-11,,Mumbai,Thane,Credit Card,1881
444,10:24,10-11,,Pune,Kolhapur,Cash,681
445,10:41,10-11,,Thane,Solapur,Google Pay,210
446,10:48,10-11,,Solapur,Solapur,Cash,1245
447,10:42,10-11,,Nagpur,Kolhapur,Cash,1522
448,10:17,10-11,,Pune,Amravati,Cash,931
449,10:15,10-11,,Nagpur,Mumbai,Cash,907
450,10:31,10-11,,Pune,Nashik,Google Pay,1394
451,10:10,10-11,,Solapur,Aurangabad,Credit Card,573
452,10:35,10-11,,Nashik,Aurangabad,Cash,1528
453,10:42,10-11,,Nagpur,Solapur,Cash,172
454,10:03,10-11,,Nagpur,Navi Mumbai,Cash,965
455,10:59,10-11,,Thane,Aurangabad,Cash,1431
456,10:04,10-11,,Nashik,Pune,Cash,502
457,10:30,10-11,,Thane,Nagpur,Cash,1152
458,10:25,10-11,,Kolhapur,Nashik,Cash,1793
459,10:33,10-11,,Pune,Nagpur,UPI,560
460,10:28,10-11,,Thane,Nashik,Credit Card,1344
461,10:33,10-11,,Solapur,Pune,Cash,917
462,10:09,10-11,,Thane,Solapur,Cash,1865
463,10:47,10-11,,Nagpur,Solapur,Cash,1646
464,10:19,10-11,,Nashik,Nashik,Cash,162
465,10:49,10-11,,Solapur,Thane,UPI,1531
466,10:35,10-11,,Nagpur,Aurangabad,Cash,671
